timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
133546879,0.035120975,0.010151586,0.15997107,4146,0,-2.1737156,0.22682315,-9.470428,3991,0
133550733,0.034082096,0.011998504,0.15984234,3854,0,-2.1598966,0.13561606,-9.649809,4146,0
133554745,0.034313902,0.007040555,0.15332502,4012,0,-2.14292,0.18086372,-9.6970415,3854,0
133558764,0.032583024,0.002940887,0.14961867,4019,0,-2.102531,0.24076317,-9.613423,4012,0
133562735,0.02172394,0.0069361385,0.14956032,3971,0,-2.0980716,0.26762962,-9.517342,4019,0
133566732,0.018083302,0.0069230464,0.14835013,3997,0,-2.160388,0.28444842,-9.570776,3971,0
133570737,0.021151064,0.0070058582,0.14616251,4005,0,-2.2479424,0.30723324,-9.659535,3997,0
133574845,0.02756022,0.00668307,0.1504968,4108,0,-2.22851,0.24655193,-9.53691,4005,0
133578867,0.02641595,0.004600001,0.15110083,4022,0,-2.15856,0.15763427,-9.504358,4108,0
133582672,0.028746909,0.00063500524,0.1531835,3805,0,-2.121502,0.18760037,-9.5741,4022,0
133586652,0.028608644,0.0007283615,0.1622791,3980,0,-2.117935,0.19458626,-9.569411,3805,0
133590642,0.025599662,0.009676156,0.1592018,3990,0,-2.1332963,0.18691765,-9.484626,3980,0
133594848,0.03401333,0.006220102,0.14961924,4206,0,-2.1235244,0.19489829,-9.450248,3990,0
133598626,0.042517047,0.00094747706,0.1472597,3778,0,-2.1164284,0.22719777,-9.504286,4206,0
133602564,0.03877205,0.01022262,0.15670475,3938,0,-2.1446085,0.2538151,-9.575231,3778,0
133606651,0.03942766,0.011383159,0.16018413,4087,0,-2.1370878,0.24759893,-9.671963,3938,0
133610618,0.047331974,0.0057860943,0.15521483,3967,0,-2.163237,0.26609257,-9.682939,4087,0
133614803,0.049026497,0.0038304687,0.14988936,4185,0,-2.2243814,0.24211836,-9.511725,3967,0
133618577,0.047852825,0.009890528,0.14610893,3774,0,-2.2633576,0.22160318,-9.433673,4185,0
133622636,0.048530377,0.013015033,0.14795879,4059,0,-2.2310731,0.24191336,-9.495928,3774,0
133626526,0.055133697,0.0067379475,0.15581933,3890,0,-2.1394272,0.23781046,-9.612448,4059,0
133630542,0.054448824,0.010884659,0.15644643,4016,0,-2.1157482,0.248014,-9.675041,3890,0
133634628,0.049264163,0.015794499,0.15089902,4086,0,-2.172219,0.27096578,-9.559529,4016,0
133638524,0.051021267,0.016733287,0.14678246,3896,0,-2.195266,0.26088053,-9.628585,4086,0
133642514,0.054421064,0.014838562,0.1486735,3990,0,-2.1476812,0.20551184,-9.7512245,3896,0
133646538,0.049684163,0.01818362,0.14918822,4024,0,-2.140841,0.1629762,-9.715376,3990,0
133650520,0.047362383,0.023833351,0.14700234,3982,0,-2.1381018,0.21059689,-9.561272,4024,0
133655098,0.047016043,0.023689846,0.14622831,4578,0,-2.1636043,0.22121021,-9.408089,3982,0
133658523,0.046384495,0.018801384,0.15014164,3425,0,-2.2028284,0.16316733,-9.551511,4578,0
133662538,0.040619515,0.011900478,0.15543592,4015,0,-2.227899,0.19237308,-9.689445,3425,0
133666508,0.03162085,0.013521308,0.1563546,3970,0,-2.25781,0.20248936,-9.532103,4015,0
133670499,0.027266618,0.014472844,0.15146561,3991,0,-2.1731393,0.23019922,-9.473824,3970,0
133674737,0.024363479,0.014981289,0.14858796,4238,0,-2.1395497,0.22322884,-9.517635,3991,0
133678522,0.025427632,0.018205177,0.14985918,3785,0,-2.1774213,0.21529947,-9.596363,4238,0
133682487,0.027285714,0.018559095,0.15202384,3965,0,-2.1426342,0.30938596,-9.706181,3785,0
133686642,0.029650671,0.018200636,0.1556318,4155,0,-2.1237042,0.3086217,-9.710704,3965,0
133690469,0.023972543,0.017146438,0.15372132,3827,0,-2.2085667,0.27457625,-9.583776,4155,0
133694522,0.023914779,0.016027022,0.14862461,4053,0,-2.23679,0.19049495,-9.5573635,3827,0
133698485,0.026364258,0.019360188,0.14966892,3963,0,-2.2173665,0.12699595,-9.687998,4053,0
133703025,0.028133601,0.013092814,0.15313514,4540,0,-2.2472415,0.16096814,-9.684847,3963,0
133706453,0.034358833,0.0052367053,0.14776757,3428,0,-2.2219124,0.23299849,-9.690931,4540,0
133710411,0.035900462,0.008239699,0.14510897,3958,0,-2.181253,0.2310628,-9.612749,3428,0
133714840,0.03301532,0.012876287,0.1501904,4429,0,-2.1539783,0.16406596,-9.450629,3958,0
133718289,0.033049695,0.01390127,0.15088463,3449,0,-2.143498,0.21293399,-9.418423,4429,0
133722465,0.039946277,0.007457171,0.15393868,4176,0,-2.1277266,0.21162337,-9.41004,3449,0
133726449,0.04639678,0.010198911,0.15674542,3984,0,-2.1303396,0.16688669,-9.5357685,4176,0
133730263,0.04738547,0.012283465,0.14951351,3814,0,-2.119986,0.16559705,-9.612772,3984,0
133734443,0.048813593,0.009931497,0.15137763,4180,0,-2.1086712,0.15597564,-9.466477,3814,0
133738241,0.051208757,0.011390177,0.15572558,3798,0,-2.1473415,0.19158104,-9.566445,4180,0
133742260,0.04245575,0.01149595,0.15451302,4019,0,-2.2179468,0.19662997,-9.600132,3798,0
133746243,0.036226705,0.010614359,0.15208176,3983,0,-2.1803617,0.2142972,-9.434626,4019,0
133750214,0.03669859,0.0048223604,0.15520515,3971,0,-2.1514375,0.18341759,-9.477583,3983,0
133754227,0.037389465,0.0023145485,0.16088602,4013,0,-2.2232819,0.22169997,-9.536604,3971,0
133758153,0.043832216,0.0035288471,0.15439184,3926,0,-2.1972332,0.2947586,-9.488466,4013,0
133762246,0.04443476,0.0028863153,0.15397476,4093,0,-2.2072737,0.28229973,-9.499143,3926,0
133767269,0.03958101,0.002075922,0.16145568,5023,0,-2.2249231,0.2520981,-9.590729,4093,0
133771234,0.0389313,0.0065476396,0.15660483,3965,0,-2.1478667,0.22937517,-9.611605,5023,0
133775272,0.030734077,0.008663721,0.14791399,4038,0,-2.1233163,0.21635357,-9.565954,3965,0
133779225,0.027448941,0.0018891622,0.14485756,3953,0,-2.2088904,0.23028086,-9.59919,4038,0
133783092,0.03251817,0.004482831,0.14793275,3867,0,-2.2437804,0.26708212,-9.544536,3953,0
133787071,0.030752392,0.013592295,0.15165123,3979,0,-2.2158568,0.2561783,-9.450738,3867,0
133791083,0.029567216,0.013868332,0.15461347,4012,0,-2.2180586,0.27889398,-9.472819,3979,0
133795495,0.035862014,0.0051756003,0.15242125,4412,0,-2.158608,0.25772908,-9.579256,4012,0
133799086,0.03892199,0.007959519,0.14663026,3591,0,-2.0964065,0.18968254,-9.629438,4412,0
133803317,0.038366936,0.014029683,0.14744045,4231,0,-2.107963,0.21172829,-9.59396,3591,0
133807061,0.03861008,0.006797956,0.14982052,3744,0,-2.1715045,0.24363445,-9.65336,4231,0
133811076,0.03741331,0.002739289,0.15648465,4015,0,-2.1610348,0.25262344,-9.5756,3744,0
133815365,0.0415312,0.010085534,0.1607635,4289,0,-2.1263418,0.20410408,-9.5725565,4015,0
133819103,0.047185905,0.015923725,0.15495443,3738,0,-2.1843777,0.22440033,-9.607727,4289,0
133823056,0.04274245,0.013870337,0.14923602,3953,0,-2.2500613,0.23633292,-9.522509,3738,0
133827053,0.042668354,0.010606986,0.15264282,3997,0,-2.2135155,0.15378603,-9.562833,3953,0
133831261,0.0481183,0.0053174654,0.15814532,4208,0,-2.17999,0.22837867,-9.483198,3997,0
133835218,0.04195004,0.0076588946,0.15763433,3957,0,-2.1732883,0.24172357,-9.394436,4208,0
133839049,0.034846745,0.006440316,0.15655771,3831,0,-2.1107416,0.19293031,-9.525229,3957,0
133842997,0.041274294,0.002058755,0.15553986,3948,0,-2.1829123,0.21643665,-9.674495,3831,0
133846932,0.04686933,0.0083346525,0.15944132,3935,0,-2.2451317,0.17902909,-9.618225,3948,0
133850962,0.03651101,0.0077973693,0.1547525,4030,0,-2.2157698,0.136799,-9.505417,3935,0
133855107,0.03332231,0.0076394076,0.15331802,4145,0,-2.230432,0.21683827,-9.542908,4030,0
133859031,0.03470576,0.008197851,0.15784925,3924,0,-2.1804614,0.28344142,-9.529636,4145,0
133862910,0.029424956,0.006408625,0.15764365,3879,0,-2.172676,0.25794762,-9.515051,3924,0
133866961,0.025087168,0.0042470302,0.15548314,4051,0,-2.196673,0.18721637,-9.617632,3879,0
133870960,0.023500282,-0.002686161,0.15675206,3999,0,-2.1314788,0.16857904,-9.616996,4051,0
133874953,0.022535013,0.0006689735,0.15902296,3993,0,-2.1760468,0.21779151,-9.4791155,3999,0
133878918,0.023543414,0.0011543575,0.15850937,3965,0,-2.2505348,0.24362415,-9.44334,3993,0
133882966,0.020787105,-0.0018735658,0.15598738,4048,0,-2.2528872,0.20721209,-9.590892,3965,0
133886884,0.01715444,0.0005781719,0.14887159,3918,0,-2.2423785,0.22905043,-9.600044,4048,0
133890871,0.016596539,0.0035915242,0.15302639,3987,0,-2.2419524,0.26901007,-9.528042,3918,0
133894998,0.012656581,-0.0011729215,0.15783304,4127,0,-2.1863413,0.18435135,-9.470295,3987,0
133902527,0.011928123,0.00012894892,0.1522094,7529,0,-2.1211863,0.2289655,-9.513944,4127,0
133906499,0.014356965,0.0022086329,0.15484391,3972,0,-2.1489153,0.313039,-9.502611,7529,0
133910519,0.02431562,-8.562064e-05,0.16292734,4020,0,-2.1699352,0.30451083,-9.397018,3972,0
133914522,0.033429444,0.0014404311,0.15746848,4003,0,-2.2030792,0.2972474,-9.512619,4020,0
133918543,0.027515877,0.0042454884,0.14946917,4021,0,-2.2496014,0.2332877,-9.613672,4003,0
133922524,0.021545667,0.0061185434,0.15552065,3981,0,-2.244715,0.19695586,-9.616531,4021,0
133926296,0.02854942,-0.00083565485,0.16355398,3772,0,-2.16378,0.24127966,-9.486824,3981,0
133930481,0.03515035,0.0019082318,0.15677685,4185,0,-2.0922792,0.20477682,-9.443596,3772,0
133934529,0.040396713,0.0048510334,0.14894724,4048,0,-2.1794186,0.15624805,-9.617309,4185,0
133938280,0.04625231,0.0007995048,0.14982115,3751,0,-2.244575,0.18983187,-9.566778,4048,0
133942301,0.042547964,0.0011089159,0.14905566,4021,0,-2.2384863,0.19057058,-9.486467,3751,0
133946303,0.044745326,-0.0019686103,0.15345007,4002,0,-2.2201467,0.24352464,-9.61206,4021,0
133950301,0.0488046,-0.00028326112,0.15654773,3998,0,-2.1889064,0.2873036,-9.560437,4002,0
133954540,0.047442753,-0.0005490059,0.15578185,4239,0,-2.20475,0.23297934,-9.454459,3998,0
133958220,0.042578675,-0.0030193361,0.15444255,3680,0,-2.202236,0.22225171,-9.411598,4239,0
133962273,0.037248652,0.00505969,0.14684679,4053,0,-2.1892266,0.2650806,-9.409867,3680,0
133966195,0.042814504,0.0064963903,0.14595632,3922,0,-2.2040236,0.25705296,-9.463036,4053,0
133970228,0.045018643,-0.00186924,0.1529142,4033,0,-2.206058,0.26530063,-9.550449,3922,0
133974516,0.036434926,-0.003365637,0.15109819,4288,0,-2.2037296,0.23027998,-9.514903,4033,0
133979478,0.034100287,0.0047268826,0.15114932,4962,0,-2.1732445,0.20286836,-9.450477,4288,0
133987278,0.0336332,0.008739428,0.15858217,7800,0,-2.112568,0.24832581,-9.55939,4962,0
133991284,0.029570505,0.00861105,0.15286411,4006,0,-2.154692,0.21258518,-9.602039,7800,0
133995330,0.026161969,0.007681726,0.14551675,4046,0,-2.2255347,0.16568378,-9.496349,4006,0
133999522,0.025333522,0.0055269897,0.15002668,4192,0,-2.207427,0.1428244,-9.471687,4046,0
134003241,0.025300102,0.0034183604,0.15504229,3719,0,-2.2170193,0.14389695,-9.600606,4192,0
134007288,0.028497124,-0.0016872383,0.15451393,4047,0,-2.2443798,0.14983648,-9.685389,3719,0
134011319,0.033917014,0.00070389605,0.15405005,4031,0,-2.222845,0.23444399,-9.594123,4047,0
134015368,0.029835837,-0.0019975777,0.14904484,4049,0,-2.2174828,0.29362833,-9.547748,4031,0
134019273,0.027477069,-0.005562218,0.14571433,3905,0,-2.200044,0.2837768,-9.665889,4049,0
134023053,0.024853079,0.0023790589,0.15518612,3780,0,-2.134653,0.30428737,-9.557119,3905,0
134027066,0.028376255,-0.002342131,0.16069345,4013,0,-2.176927,0.22986197,-9.441134,3780,0
134031251,0.03059307,-0.0012917953,0.15400414,4185,0,-2.2055767,0.23179926,-9.536159,4013,0
134035327,0.032615796,0.005103412,0.14948602,4076,0,-2.2075584,0.22743231,-9.599735,4185,0
134039289,0.037072863,1.395013e-05,0.1523022,3962,0,-2.1879704,0.20477532,-9.519766,4076,0
134042964,0.04049292,0.0018209096,0.15420385,3675,0,-2.1950572,0.26721737,-9.579502,3962,0
134046968,0.04369638,0.007222015,0.14940101,4004,0,-2.2685847,0.27494872,-9.71212,3675,0
134051094,0.038116097,0.0010371739,0.14814064,4126,0,-2.2524347,0.29101333,-9.581478,4004,0
134055230,0.037424106,-0.002097661,0.1547438,4136,0,-2.1978433,0.237148,-9.576001,4126,0
134059001,0.03907439,0.00088489655,0.15916705,3771,0,-2.208508,0.24296266,-9.58186,4136,0
134063054,0.04019662,0.0022442206,0.15477902,4053,0,-2.221706,0.261243,-9.535126,3771,0
134066923,0.04195107,-0.000222394,0.1512266,3869,0,-2.140233,0.23952106,-9.496071,4053,0
134071026,0.04688788,-0.0026136737,0.15128598,4103,0,-2.1835346,0.25073317,-9.564119,3869,0
134074950,0.046290454,0.004390486,0.15662727,3924,0,-2.2207572,0.27759382,-9.724964,4103,0
134078984,0.040973667,0.010251174,0.16035338,4034,0,-2.192749,0.2653516,-9.584398,3924,0
134082926,0.044082325,0.0071021873,0.15899174,3942,0,-2.2284644,0.20756668,-9.585047,4034,0
134086877,0.03721998,0.0034993808,0.15533847,3951,0,-2.258032,0.2392919,-9.54908,3942,0
134090969,0.0329206,0.002448899,0.15060575,4092,0,-2.180775,0.29241747,-9.554205,3951,0
134094916,0.033826318,0.005962735,0.15350823,3947,0,-2.1071427,0.24586731,-9.586346,4092,0
134102644,0.030451842,0.010019211,0.15211165,7728,0,-2.165617,0.23058158,-9.446989,3947,0
134106567,0.026042596,0.006037428,0.15157636,3923,0,-2.2467575,0.24012674,-9.481647,7728,0
134110757,0.02010418,-0.0010778815,0.1527969,4190,0,-2.1988108,0.21881334,-9.619954,3923,0
134114716,0.020819169,0.0019189947,0.15089293,3959,0,-2.1243637,0.26210067,-9.690698,4190,0
134118773,0.020172022,0.002845427,0.15297258,4057,0,-2.1904445,0.26199716,-9.628962,3959,0
134122691,0.02197413,0.0025275145,0.15357754,3918,0,-2.2410803,0.23091455,-9.525872,4057,0
134126671,0.02275714,0.009576893,0.14961131,3980,0,-2.1642513,0.21667641,-9.465318,3918,0
134130573,0.029973349,0.01178819,0.15410522,3902,0,-2.1082258,0.18245451,-9.555069,3980,0
134134581,0.03406492,0.011428373,0.15319972,4008,0,-2.1134815,0.15556721,-9.495876,3902,0
134138564,0.030629365,0.0028449951,0.14949794,3983,0,-2.1969008,0.17375587,-9.415342,4008,0
134142520,0.039765432,-0.0032603072,0.15425615,3956,0,-2.188205,0.22566046,-9.42445,3983,0
134146526,0.048978247,0.003064277,0.15089169,4006,0,-2.180201,0.2826131,-9.548073,3956,0
134150496,0.048554182,0.009453213,0.15244417,3970,0,-2.2018628,0.30356982,-9.650154,4006,0
134154758,0.047772605,0.006119856,0.15609317,4262,0,-2.165264,0.26339915,-9.632223,3970,0
134158444,0.045338485,0.007841789,0.15343162,3686,0,-2.2016873,0.17628768,-9.573708,4262,0
134162536,0.046698567,0.010674505,0.15532982,4092,0,-2.1730459,0.16171561,-9.59082,3686,0
134166468,0.05223233,0.007100814,0.15454635,3932,0,-2.1423194,0.1764606,-9.630263,4092,0
134170493,0.055559527,0.005134648,0.15094422,4025,0,-2.1303773,0.18278438,-9.491717,3932,0
134174537,0.057556015,0.0014522214,0.1544154,4044,0,-2.140389,0.2521645,-9.469728,4025,0
134178427,0.05171514,0.0029946994,0.15677786,3890,0,-2.1275148,0.24736011,-9.436913,4044,0
134182474,0.049874675,0.010736284,0.15568346,4047,0,-2.1849008,0.26149732,-9.396069,3890,0
134186461,0.05003602,0.009497487,0.15511324,3987,0,-2.2057977,0.2384346,-9.436552,4047,0
134190414,0.050222002,0.008543583,0.15829982,3953,0,-2.1125283,0.15292218,-9.510666,3987,0
134194495,0.050024703,0.011873262,0.15498127,4081,0,-2.1045418,0.23270619,-9.479003,3953,0
134198467,0.045668993,0.009878178,0.15142699,3972,0,-2.1734276,0.26309004,-9.485386,4081,0
134202291,0.039720636,0.0048708394,0.1576843,3824,0,-2.2232761,0.26799738,-9.665456,3972,0
134206245,0.03705384,0.0050584082,0.15413834,3954,0,-2.209785,0.23264691,-9.711718,3824,0
134210289,0.035667937,0.006145133,0.15097174,4044,0,-2.1586196,0.2066369,-9.628634,3954,0
134214577,0.034090824,0.004038577,0.15639454,4288,0,-2.1167905,0.21925232,-9.544123,4044,0
134218525,0.031169992,0.008082437,0.15621656,3948,0,-2.182836,0.16152763,-9.626652,4288,0
134222472,0.025432173,0.016675137,0.15504026,3947,0,-2.2488208,0.15407221,-9.682529,3948,0
134226497,0.02129448,0.013600314,0.15825206,4025,0,-2.2451,0.22845963,-9.501333,3947,0
134230251,0.02251653,0.005453642,0.15962067,3754,0,-2.2471597,0.24027105,-9.504054,4025,0
134234464,0.025742278,0.014800246,0.15374213,4213,0,-2.2356267,0.24832903,-9.583469,3754,0
134239278,0.026737908,0.021542825,0.14931107,4814,0,-2.1773214,0.2576262,-9.605771,4213,0
134243321,0.029229699,0.015405191,0.1520735,4043,0,-2.1598911,0.21939561,-9.632669,4814,0
134247273,0.026590066,0.016028902,0.15159579,3952,0,-2.1484683,0.24891421,-9.5089655,4043,0
134251307,0.026183289,0.023606239,0.1478859,4034,0,-2.1505313,0.19316156,-9.411934,3952,0
134255330,0.036666717,0.026674269,0.14732769,4023,0,-2.2145681,0.1439977,-9.398098,4034,0
134259293,0.04628734,0.027332194,0.15423042,3963,0,-2.2417657,0.20844994,-9.461253,4023,0
134263240,0.0418042,0.025551118,0.15507221,3947,0,-2.1987946,0.19570628,-9.511239,3963,0
134267302,0.038193893,0.019123467,0.14676796,4062,0,-2.1735816,0.22556321,-9.564232,3947,0
134271237,0.043829773,0.017370598,0.14551914,3935,0,-2.1842105,0.28088203,-9.640623,4062,0
134275278,0.04520258,0.015266545,0.150823,4041,0,-2.1640482,0.20994198,-9.695811,3935,0
134279106,0.0494829,0.011425671,0.15300907,3828,0,-2.2017417,0.23376222,-9.618953,4041,0
134283070,0.05495234,0.0131330555,0.15567906,3964,0,-2.2215164,0.22034802,-9.5031185,3828,0
134287026,0.05472623,0.013404437,0.1559808,3956,0,-2.1745627,0.23587395,-9.458416,3964,0
134291088,0.051830187,0.008756234,0.15153484,4062,0,-2.1693568,0.23846924,-9.495241,3956,0
134295544,0.05158343,0.011184372,0.1478433,4456,0,-2.1475155,0.19492345,-9.575592,4062,0
134302607,0.050168697,0.011895764,0.14702775,7063,0,-2.188675,0.23820028,-9.66151,4456,0
134306578,0.047782663,0.002431737,0.15075402,3971,0,-2.2348979,0.19807008,-9.651627,7063,0
134310577,0.04660957,0.0039447905,0.15664506,3999,0,-2.1541386,0.15168297,-9.633133,3971,0
134314689,0.04520326,0.0011219209,0.15306407,4112,0,-2.1336107,0.18388265,-9.643385,3999,0
134318562,0.04487899,0.0003240532,0.14566825,3873,0,-2.191489,0.21513334,-9.666268,4112,0
134322601,0.03861133,0.0033218602,0.14914475,4039,0,-2.1497438,0.20438027,-9.641605,3873,0
134326540,0.034100346,-0.002580942,0.15504466,3939,0,-2.1486592,0.24416204,-9.59132,4039,0
134330562,0.02985051,0.00068657484,0.15969677,4022,0,-2.162451,0.2599991,-9.612373,3939,0
134334769,0.031473376,0.005114104,0.15657713,4207,0,-2.1237876,0.20666446,-9.589792,4022,0
134338528,0.03647515,0.0037166665,0.14991805,3759,0,-2.1593056,0.25392076,-9.617394,4207,0
134342766,0.030187784,0.001169185,0.14735979,4238,0,-2.1959,0.2926541,-9.567283,3759,0
134346530,0.025494667,-0.0031624977,0.15038261,3764,0,-2.1895669,0.26018357,-9.618395,4238,0
134350540,0.028054183,-0.007950138,0.1506674,4010,0,-2.1505694,0.27777088,-9.675931,3764,0
134354521,0.03696244,-0.0031030483,0.15374157,3981,0,-2.1572998,0.2505316,-9.507232,4010,0
134358517,0.041126415,-0.0026695507,0.15504368,3996,0,-2.146969,0.21214627,-9.387992,3981,0
134362485,0.03933728,-0.00026471296,0.1547519,3968,0,-2.1147792,0.22940503,-9.528304,3996,0
134366482,0.03715948,0.0052357777,0.15586461,3997,0,-2.1455967,0.1949814,-9.694785,3968,0
134370484,0.038655423,0.0060100392,0.15781944,4002,0,-2.1904817,0.20152909,-9.6627035,3997,0
134374943,0.03834712,0.0021262593,0.1591805,4459,0,-2.2119648,0.27976307,-9.580525,4002,0
134378524,0.03983712,-0.0006625126,0.15324113,3581,0,-2.169499,0.31161895,-9.649097,4459,0
134382448,0.045465022,0.0054981955,0.15299524,3924,0,-2.1538157,0.27129433,-9.672751,3581,0
134386543,0.04415875,0.0073875566,0.15056747,4095,0,-2.1713455,0.1963594,-9.563778,3924,0
134390498,0.04800608,0.006716117,0.14815177,3955,0,-2.1642945,0.2361031,-9.499968,4095,0
134394522,0.043492444,0.010402847,0.15412582,4024,0,-2.147862,0.26337123,-9.508548,3955,0
134398489,0.03585106,0.01814444,0.1595238,3967,0,-2.1955183,0.19916742,-9.54295,4024,0
134402552,0.038235154,0.017063992,0.1574661,4063,0,-2.2461329,0.23261692,-9.606463,3967,0
134406260,0.033546507,0.010689328,0.15593961,3708,0,-2.175921,0.27804372,-9.556256,4063,0
134410419,0.032323707,0.012744399,0.15723047,4159,0,-2.1577542,0.28152078,-9.530489,3708,0
134414447,0.031986374,0.015106134,0.15632226,4028,0,-2.1532123,0.28123152,-9.585377,4159,0
134418266,0.02316751,0.010562931,0.15721457,3819,0,-2.138814,0.29164848,-9.475861,4028,0
134422467,0.021002268,0.008095214,0.16153903,4201,0,-2.1650932,0.25253704,-9.420924,3819,0
134426305,0.019341808,0.015574808,0.16352823,3838,0,-2.1927447,0.2510126,-9.4193125,4201,0
134430240,0.01980069,0.02447962,0.16090675,3935,0,-2.2045922,0.21713209,-9.437472,3838,0
134435345,0.017717253,0.022506379,0.15574944,5105,0,-2.2276406,0.21721604,-9.485464,3935,0
134439347,0.014577818,0.0156792,0.14933036,4002,0,-2.2560897,0.2580945,-9.602433,5105,0
134443337,0.022511749,0.017982667,0.1504515,3990,0,-2.201436,0.19796601,-9.722678,4002,0
134447270,0.023998724,0.021046713,0.15902193,3933,0,-2.173338,0.22208859,-9.60393,3990,0
134451289,0.022950146,0.020443756,0.1576962,4019,0,-2.1614795,0.2441336,-9.425505,3933,0
134455475,0.025266275,0.023369653,0.15034005,4186,0,-2.1579244,0.20268254,-9.512088,4019,0
134459258,0.028116146,0.021413099,0.15223493,3783,0,-2.2018137,0.23453493,-9.592702,4186,0
134463222,0.035742853,0.023230007,0.15710533,3964,0,-2.1900811,0.2600586,-9.560764,3783,0
134467293,0.036414906,0.018587619,0.16085958,4071,0,-2.1264932,0.20133685,-9.657467,3964,0
134471084,0.035405766,0.009272832,0.15692666,3791,0,-2.170212,0.22122915,-9.590489,4071,0
134475216,0.034354832,0.016882557,0.15396681,4132,0,-2.213151,0.21865642,-9.407565,3791,0
